id,Author,Ocena,Poleca,Kupił,Data wystawienia opini,Data kupna,Przydatna opinia,Nieprzydatna opinia,Treść wiadomości,Wady,Zalety
14919044,R...Y,5,Polecam,True,2021-09-03 10:59:04,2021-08-30 19:34:28,0,0,"Kompaktowe rozmiary, sterowanie z aplikacji na plus. W trybie nocnym niesłyszalny, chociaż pewnie niewiele wtedy filtruje.",,"['głośność pracy', 'wygląd']"
11778719,Użytkownik Ceneo,5,Polecam,True,2020-02-20 19:48:08,2020-02-04 10:26:52,0,0,"Dobry design, praktycznie niesłyszalny podczas użytkowania. W wolnej chwili spróbuję sterowania za pośrednictwem aplikacji.",,
11700475,Użytkownik Ceneo,5,Polecam,True,2020-02-06 10:05:27,2020-01-24 10:43:53,0,0,"Jestem bardzo zadowolona, jest lekki mały i cicho pracuje. Dodatkowo sterowanie z telefonu ułatwia nam użytkowanie. Polecam",,
15433756,u...2,5,Polecam,True,2021-12-27 17:49:25,2021-11-25 10:08:09,0,0,"Mam od roku, zakupiłem drugi. Możliwość konfiguracji kiedy ma się włączać kiedy wyłączać. Przystępna cena. Prosta obsługa",,"['design', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'pomiar pm 2.5', 'skuteczność', 'świetny design', 'wydajność', 'wygląd']"
13900019,a...n,5,Polecam,True,2021-02-04 18:41:59,2021-01-05 14:31:53,0,0,"Sprzęt robi co do niego należy, sterowanie z aplikacji, możliwość automatyzacji, tanie filtry. Bardzo polecam produkt.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13297981,Mateusz,4,Polecam,True,2020-10-30 11:32:16,2020-09-29 10:05:43,0,0,"Dobre wykonanie, przeszkadza jedynie trochę głośność na najwyżej mocy.Nie jest łatwo sparować urządzenie z aplikacją.",,"['skuteczność', 'wydajność', 'wygląd']"
12095251,Użytkownik Ceneo,5,Polecam,True,2020-04-08 17:32:19,2020-03-08 17:04:16,0,0,Jestem zadowolona. Zgodny że specyfikacją. Tryb nocny bardzo cichy- nie przeszkadza we śnie. Bardzo czuły na zapachy.,,
12239756,Użytkownik Ceneo,5,Polecam,True,2020-04-23 22:52:01,2020-04-09 11:35:59,0,0,"Spełnia swoją role bardzo dobrze, szczególnie w tym przedziale cenowyn.Reaguje sprawnie, jest łatwo programowalny.",,
11690422,Nowaczek84,5,Polecam,True,2020-02-04 15:15:53,2020-01-17 12:39:27,0,0,Jeden z lepszych oczyszczaczy powietrza. Nie warto przepłacać za inne firmowe. Taki w zupełności wystarczy. Polecam,,
12282358,Użytkownik Ceneo,4,Polecam,True,2020-04-28 21:06:37,2020-04-19 14:24:02,0,0,"Jestem fanem tej marki a to już kolejny produkt na którym się nie zawiodłem. Wygląda świetnie, działa bardzo dobrze",,
11533744,Łukasz,5,Polecam,True,2020-01-04 21:22:13,2019-12-30 14:05:35,0,0,"Super cichy na auto, przy mocniejszym nadmuchu też działa OK. Dla mnie stosunek jakości do ceny jest rewelacyjny :)",,
12224167,Użytkownik Ceneo,5,Polecam,True,2020-04-22 23:29:05,2020-04-07 12:30:21,0,0,"Cichutko robi swoje, na mojej wsi mało mi potrzebny, ale w czasie lekkich prac domowych typu lutowanie, daje rade.",,
12353272,Użytkownik Ceneo,5,Polecam,True,2020-05-06 14:57:06,2020-05-03 20:20:53,0,0,"Super sprawa spełnia się.powietrze inne niż dotychczas.mam w domu 2 alergików, oni też zauważyli zmianę powietrza",,
12197244,Użytkownik Ceneo,5,Polecam,True,2020-04-20 10:43:00,2020-04-14 14:20:48,0,0,"Działa. Narazie powietrze w domu mam czyste. Ponieważ jest małe stężenie PM2,5 to wentylator jest niesłyszalny.",,
11628426,Użytkownik Ceneo,4,Polecam,True,2020-01-23 10:57:32,2020-01-20 18:45:30,0,0,Dobrze wykonany. Ładnie wygląda. Hardware nie mam nic do zarzucenia. Jedynie mobilna apka mogła by być lepsza.,,
12597281,m...l,4,Polecam,True,2020-06-05 14:43:17,2020-06-01 17:49:27,0,0,"Wykonany z dobrych materiałów,komfort użytkowania bardzo dobry,plus za możliwość sterowania komórką/tabletem.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13366312,a...t,5,Polecam,True,2020-11-12 17:45:58,2020-11-08 12:26:44,0,0,"Na razie mam go krótka, ale wygląda elegancjo, pracuje cicho, łatwy w obsłudze, wrażenie bardzo pozytywne :)",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
15147392,a...l,5,Polecam,True,2021-10-30 14:25:33,2021-10-17 09:41:53,0,0,Za krótko na ocenę ale do tej pory wszystko ok. robi co ma robić . Trochę zabawy przy ustawianiu własnym .,,
13964412,r...l,5,Polecam,True,2021-02-16 14:06:18,2021-02-10 21:56:50,0,0,LBardzo dobry oczyszczacz łatwa obsługa w trybie nocnym cichy bardzo czuły czujnik laserowy zanieczyszczeń,,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
13235392,g...k,5,Polecam,True,2020-10-19 11:29:28,2020-10-13 10:42:42,0,0,"Dla mnie super. To drugi oczyszczacz jaki mam. Niebo a ziemia. Estetyczny, cichy, supr program Automatyczny",,"['design', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'pomiar pm 2.5', 'skuteczność', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
12115662,Użytkownik Ceneo,5,Polecam,True,2020-04-10 11:04:11,2020-04-06 13:07:40,0,0,"Produkt cichy, łatwy w obsłudze i czuć różnicę jakości powietrza. Dobra aplikacja do sterowania smartfonem.",,
15098972,a...7,5,Polecam,True,2021-10-19 20:43:58,2021-10-05 10:07:36,0,0,"Robi robote, fajne tryby plus zdalne sterowanie. Nie ma co w tej cenie jedyny godny produkt do polecenia.",,
14115009,Makowa,5,Polecam,True,2021-03-15 08:50:30,2021-02-11 09:13:06,0,0,"Jestem bardzo zadowolona z zakupu. Urządzenie jest bardzo ciche, szybko pochłania zapachy i jest skuteczne",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
11556420,Agata,5,Polecam,True,2020-01-09 20:52:45,2020-01-03 10:55:48,0,0,Na razie - pierwszy dzień-oczyszczacz działa bez zarzutu,,"['nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
15041187,d...b,5,Polecam,True,2021-10-06 15:21:05,2021-09-22 15:42:20,0,0,"Fajny w kształcie, prosta obsługa. Mam problem z podłączeniem do poco f1. Może to wina telefonu, bo stary",,
14345497,m...s,5,Polecam,True,2021-04-23 11:10:48,2021-04-09 11:11:35,0,0,"Bardzo bobry produkt, wszytko działa, łatwa konfiguracja, wysoka skuteczność i kultura pracy urządzenia.",,"['design', 'dobry wygląd', 'głośność pracy', 'ładny wygląd', 'łatwość demontażu filtra', 'skuteczność', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
12223892,Użytkownik Ceneo,5,Polecam,True,2020-04-22 23:00:06,2020-04-11 11:44:13,0,0,"Polecam, to już drugi oczyszczacz powietrza od Mi w domu. Pierwszy, 2 generacji, chodzi non stop od roku.",,
13525894,j...k,5,Polecam,True,2020-12-08 13:01:32,2020-10-30 13:02:59,0,0,"Jestem zadowolony,za tą cenę mógłby być jonizator jeszcze no ale i tak z urządzenia jestem zadowolony 🙂",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12449475,a...a,5,Polecam,True,2020-05-17 10:41:55,2020-05-11 19:49:06,0,0,"Mam go dopiero kilka dni i już wiem ,że był to strzał w dziesiątkę. Cichy, skuteczny i w dodatku piękny.",,
12263580,Użytkownik Ceneo,5,Polecam,True,2020-04-26 21:25:25,2020-04-18 12:53:23,0,0,Wysoka sprawność . Widoczny pomiar skali  zanieczyszczenia powietrza. Możliwość sterowania przez Wi-Fi.,,
14234353,p...k,5,Polecam,True,2021-04-06 09:07:12,2021-03-21 20:04:38,0,0,Powietrze jest odczuwalnie lepsze. Dobrze likwiduje zapach psa w mieszkaniu + mniejsza kurzu. Polecam.,,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'nowoczesny wygląd', 'przystępna cena', 'skuteczność', 'sterowanie z telefonu', 'stosunek cena - jakość', 'wydajność', 'wygląd', 'wyświetlacz oled']"
14179000,s...3,5,Polecam,True,2021-03-25 13:23:47,2021-02-17 12:05:25,0,0,"Jest bardzo wydajny praktyczny pochłania bakterie zarazki virusy kurz, mój kotek bardzo go polubił 👆👍",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13433926,l...s,5,Polecam,True,2020-11-24 08:14:35,2020-11-02 11:19:34,0,0,"Relaksujący sen, po włączeniu w tryb auto oczyszcza mi sypialnie do 001 i budzę się niezwykle wypoczęty",,
11986255,Użytkownik Ceneo,5,Polecam,True,2020-03-26 07:47:45,2020-03-16 10:35:47,0,0,"Super produkt, tani, cichy, sprawuje się bez zarzutu. Jedyne co mogłoby w nim jeszcze być to jonizacja.",,
15654084,b...2,5,Polecam,True,2022-02-03 21:40:57,2022-01-25 13:15:14,0,0,"Oczyszczacz jest super kupiłam dla synka alergika,przestał kichać następnego dnia bardzo cicho pracuje",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13727180,j...z,5,Polecam,True,2021-01-07 11:55:44,2020-12-31 11:30:13,0,0,Bardzo dobry produkt za rozsądną cenę. Więcej można będzie powiedzieć po dłuższym okresie użytkowania,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12029245,Użytkownik Ceneo,5,Polecam,True,2020-03-31 21:54:57,2020-03-08 19:54:16,0,0,"Jestem bardzo zadowolony, działa prawidłowo, cichutko w nocy, prawie niewidoczny a powietrze czystsze.",,
14074790,J...7,5,Polecam,True,2021-03-08 08:58:14,2021-02-05 15:02:14,0,0,"Oczyszczacz spełnia swoje zadanie,jest estetyczny i wydajny.Fajnie pochłania zapachy z kuchni.Polecam",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13254533,A...a,5,Polecam,True,2020-10-22 13:10:47,2020-10-15 22:13:13,0,0,Pochłaniacz jest cichy i skuteczny. Łatwy w obsłudze. Brakuje mu kółek bądź uchwytu do przenoszenia.,,"['głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'pomiar pm 2.5', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
11968249,Użytkownik Ceneo,5,Polecam,True,2020-03-24 01:52:20,2020-03-16 10:43:31,0,0,"Produkt spełnił moje oczekiwania. Obawiałam się, że będzie zbyt głośny ale nie ma takiego problemu.",,
14071461,m...i,0,,True,2021-03-06 18:33:47,2021-02-03 18:05:28,1,3,"Wskazania na poziome 001 bez przerwy, nawet po podstawieniu pod oczyszczacz palącej się świeczki. Fatalny produkt. W porównaniu do starego Xiaomi Air Purifier 2, to ten oczyszczacz to istna żenada. Nie polecam.",,"['jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'wygląd', 'wyświetlacz oled']"
11631784,Użytkownik Ceneo,5,Polecam,True,2020-01-23 18:32:38,2020-01-20 14:43:21,0,0,Po dobie użytkowania jestem bardzo zadowolona. Wszystkie parametry podane w instrukcji są spełnione.,,
11643013,Użytkownik Ceneo,5,Polecam,True,2020-01-26 12:12:47,2020-01-08 00:34:19,0,0,"Świetna jakość i działanie, w zależności od trybu różna głośność jednak super skuteczny oczyszczacz",,
14122929,l...0,5,Polecam,True,2021-03-16 13:59:29,2021-03-10 23:01:26,0,0,"Spełnia swoją funkcję, w połączeniu z aplikacją fabryczną i opcjami automatyzacji - super sprawa",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12214907,Użytkownik Ceneo,5,Polecam,True,2020-04-21 23:37:38,2020-04-14 17:18:55,0,0,"Produkt dopiero w fazie testowania. Jest taki, jak oczekiwałem. Wykonanie i wygląd bez zarzutu.",,
14015495,b...a,5,Polecam,True,2021-02-24 22:28:13,2021-02-20 18:41:25,0,0,"Dobra cena ,estetyczne wykonanie ,łatwa obsługa ,to już mój kolejny  Xiaomi Mi Air Purifier 3H",,"['jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
15009358,m...6,4,Polecam,True,2021-09-29 09:12:27,2021-09-08 15:38:30,0,0,"Produkt w porządku, spełnia funkcję, prosty w obsłudze, bardzo dobra aplikacja do sterowania.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13891792,Adam,5,Polecam,True,2021-02-03 19:28:37,2021-01-31 16:42:12,0,0,"Doskonały, jest to druga sztuka którą kupiłem dla rodziny po tym jak rok używałem swój własny",,"['cicha praca', 'design', 'dobry wygląd', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'możliwość sterowania mocą wiatraka', 'nowoczesny wygląd', 'pomiar pm 2.5', 'przystępna cena', 'same zalety jest świetny. spelnia moje', 'skuteczność', 'sterowanie z telefonu', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
11625471,Piotr,5,Polecam,True,2020-01-22 19:03:37,2020-01-12 19:58:22,0,0,Bardzo dobrze wykonany i zgodny z opisem. Można nim sterować z dowolnego miejsca na świecie.,,
13889911,8...4,5,Polecam,True,2021-02-03 13:55:27,2021-01-29 08:08:06,0,0,Ładny zgrabny. Fajny ekran dotykowy. W tej klasie cenowej wg mnie raczej bezkonkurencyjny..,,
13554182,s...7,5,Polecam,True,2020-12-10 23:26:04,2020-12-06 17:00:32,0,0,"Wart tej ceny, nie trzeba przepłacać, żeby mieć dobry sprzęt w domu, czy biurze :-) Polecam",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13498576,r...f,5,Polecam,True,2020-12-03 18:31:36,2020-12-01 12:28:54,0,0,Bardzo ładny sprzęt. W trybie nocnym bardzo cichy. Stosunek jakości do ceny bardzo dobry.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
15535329,k...k,5,Polecam,True,2022-01-11 12:41:35,2021-12-31 15:20:30,0,0,"Oczyszczacz jest ładnie wykonany, design nie rzucający się w oczy. Spełnia swoją funkcję.",,"['design', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'prosta obsługa', 'przyjemny i czytelny wyświetlacz', 'skuteczność', 'sterowanie z telefonu', 'wydajność', 'wygląd']"
14164393,a...c,4,Polecam,True,2021-03-23 18:58:47,2021-02-21 09:51:49,0,0,Co zamówiłem to dostałem :). Moim zdaniem relacja jakości do ceny BARDZO DOBRA :) POLECAM,,"['głośność pracy', 'skuteczność', 'wygląd']"
13914353,g...r,5,Polecam,True,2021-02-07 18:26:07,2021-01-08 13:39:51,0,0,"Bardzo dobry oczyszczacz, szybko filtruje powietrze i w końcu da się oddychać wieczorami.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13814162,Ryszard,5,Polecam,True,2021-01-21 13:21:09,2021-01-17 12:53:11,0,0,"Jak do tej pory - same plusy. Niewielki, cichy, skuteczny o wyglądzie pasującym wszędzie.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13311916,p...k,5,Polecam,True,2020-11-02 21:22:48,2020-10-13 08:24:12,0,0,Świetnie wygląda i świetnie sprawuje się w pomieszczeniach do 30m2. Działa bezszelestnie,,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
11586307,Kamil,5,Polecam,True,2020-01-15 13:02:34,2020-01-04 01:44:36,0,0,Robi to do czego został przeznaczony.,,"['nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
11514034,Mirosław,4,Polecam,True,2020-01-01 14:04:49,2019-12-14 16:04:38,0,0,"Dobry oczyszczacz, wart polecenia.",,"['automatyzacja', 'cicha praca', 'design', 'dobry wygląd', 'jakość wykonania', 'kontrola z aplikacji', 'latwosc obslugi', 'ładny wygląd', 'łatwość demontażu filtra', 'możliwość kontroli przez internet', 'możliwość sterowania mocą wiatraka', 'nowoczesny wygląd', 'pochłania nie przyjemne zapachy', 'pomiar pm 2.5', 'prosta obsługa', 'przyjemny i czytelny wyświetlacz', 'przystępna cena', 'serwis w kraju oraz części', 'skuteczność', 'sterowanie przez internet', 'sterowanie przez internet (np. z pracy)', 'sterowanie z telefonu', 'stosunek cena - jakość', 'stosunkowo cicha praca', 'świetny design', 'tani w zakupue', 'wskaźnik jakości powietrza pokazujący do', 'wydajność', 'wygląd', 'wyświetlacz oled', 'zdalna kontrola']"
11460423,Mirek,4,Polecam,True,2019-12-19 21:16:26,2019-12-16 18:07:27,2,2,Zgodny z opisem. Spełnia moje oczekiwania. Łatwa obsługa ręczna lub przez smartfona,,
13969773,m...a,5,Polecam,True,2021-02-17 09:45:33,2021-02-03 16:25:27,0,0,"Super produkt, działa bez zarzutu, tryb nocny bardzo cichy w zasadzie niesłyszalny.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12005367,Użytkownik Ceneo,5,Polecam,True,2020-03-27 21:20:49,2020-03-19 19:28:26,0,0,"Po kilku dniach użytkowania mogę stwierdzić, że sprzęt spełnia moje oczekiwania 🙂",,
15333703,p...l,5,Polecam,True,2021-12-09 09:44:25,2021-11-25 14:17:57,0,0,"zadziwiająco cichy na 1 biegu, nocny jeszcze cichszy, ale pracuje na 1 i jest ok.",,"['skuteczność', 'wydajność', 'wygląd']"
13658130,s...a,4,Polecam,True,2020-12-28 05:52:23,2020-12-09 16:28:40,0,0,"Ok,nie można się prawie niczego przyczepić.Głośność pracy też do zaakceptowania.",,"['głośność pracy', 'skuteczność', 'wydajność']"
12050045,Użytkownik Ceneo,5,Polecam,True,2020-04-02 19:27:58,2020-03-24 19:50:27,0,0,"Cena do jakości najlepsza na rynku. Cichy, wydajny sterowanie aplikacją. Polecan",,
11940855,Użytkownik Ceneo,5,Polecam,True,2020-03-19 12:55:03,2020-02-22 22:18:18,0,0,"Daje radę, łatwy w przenoszeniu, cichy na pierwszym programie i programie nocnym",,
11710621,Użytkownik Ceneo,4,Polecam,True,2020-02-07 16:55:44,2020-01-19 15:39:51,0,0,"Wentylator po paru dniach zaczyna być bardziej słyszalny, nawet w trybie nocnym.",,
11586353,A...m,4,Polecam,True,2020-01-15 13:06:48,2020-01-03 21:48:15,0,0,jest automatyzacja w wersji EU,,"['nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
13808886,d...y,4,Polecam,True,2021-01-20 20:26:30,2021-01-08 18:56:47,0,0,"Fajny sprzęt, cicho pracuje, poprawia jakość powietrza. Intuicyjny w obsłudze.",,"['skuteczność', 'wydajność', 'wygląd']"
13350317,d...a,5,Polecam,True,2020-11-09 22:27:29,2020-10-20 22:50:12,0,0,"Nie mam zastrzeżeń, cicha i wydajna praca, dostępna cena, polecam ten produkt",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
14607860,w...7,5,Polecam,True,2021-06-16 13:44:57,2021-06-10 19:46:00,0,0,"Cichy na niskiej prędkości, sprawdza się w sypialni. Sleep właściwie zbędny.",,"['głośność pracy', 'wydajność', 'wygląd']"
11976988,Użytkownik Ceneo,5,Polecam,True,2020-03-25 15:34:42,2020-03-16 08:27:17,0,0,Całkiem fajny sprzęt. Tylko chyba powietrze mam zbyt czyste na oczyszczacz.,,
11637857,Użytkownik Ceneo,4,Polecam,True,2020-01-24 16:23:45,2020-01-13 11:31:19,0,0,"Za bardzo wysusza powietrze, przydałaby się wersja z wbudowanym nawilżaczem.",,
13391722,a...l,5,Polecam,True,2020-11-17 12:11:18,2020-11-13 10:19:09,0,0,Produkt zgodny ze specyfikacją można programowac progi  w aplikacji Xiaomi.,,
14937966,Michał,5,Polecam,True,2021-09-09 11:41:27,2021-08-15 12:34:23,0,0,"Solidny, wygodnie sterowany aplikacją, cichy i przede wszystkim skuteczny.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13776934,m...k,5,Polecam,True,2021-01-15 09:41:09,2020-12-25 20:29:18,0,0,Świetne wykonanie. Bardzo dobre działanie i najważniejsze przeszła alergia,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13393126,Paula,4,Polecam,True,2020-11-17 15:37:17,2020-09-01 13:21:36,0,0,"Oczyszczacz głośniej pracuje, gdy jest więcej zanieczyszczeń. Poza tym ok.",,"['nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
14231042,Użytkownik Ceneo,5,Polecam,True,2021-04-05 12:37:27,2021-03-29 11:51:19,0,0,"Mozliwość automatyzacji oczyszczacza, program noc nie przeszkadza w śnie.",,
13763236,g...l,5,Polecam,True,2021-01-13 16:00:49,2021-01-07 12:08:28,0,0,100% spełnia swoją rolę. Szybko reaguje na zanieczyszczenia w powietrzu.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
11877396,Użytkownik Ceneo,5,Polecam,True,2020-03-10 12:02:59,2020-02-23 14:02:22,0,0,"Oczyszczacz sprawuje się bardzo dobrze , jestem bardzo zadowolony.Polecam",,
15430103,p...l,5,Polecam,True,2021-12-27 08:36:00,2021-11-25 14:23:16,0,0,"wygląd ok, cichutko pracuje w trybie pierwszym, w nocnym nic nie słychać",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
15140976,r...l,5,Polecam,True,2021-10-28 22:48:34,2021-09-28 05:28:03,0,0,Bardzo uzyteczny szczegolnie na Slasku gdzie wieczorami bardzo smierdzi.,,"['głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
13327335,r...l,5,Polecam,True,2020-11-05 11:18:38,2020-10-30 15:55:17,0,0,Działa jest cichy i za te pieniądze nie spodziewałem się niczego więcej.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
11756070,Użytkownik Ceneo,5,Polecam,True,2020-02-17 11:48:00,2020-02-09 15:40:50,0,1,"Bardzo dobry oczyszczacz, sterowanie w smartfonie i w bardzo dobrej cenie POLECAM",,
14069547,i...o,5,Polecam,True,2021-03-06 06:44:38,2021-02-16 14:58:26,0,0,świetny !!! za tą ceny najlepszy w swojej klasie!!! bardzo polecam!!!!,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
14051534,j...0,5,Polecam,True,2021-03-03 18:37:13,2021-02-01 09:10:04,0,0,SZYBKA I  PROFESJONALNA  OBSLUGA SKLEPU. OCZYSZCZACZ  DOBREJ  JAKOSCI.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13346997,b...a,4,Polecam,True,2020-11-09 11:53:26,2020-10-08 21:40:43,0,0,"świetny  produkt, spełnia  swoja funkcje ,ładny wygląd i cicho pracuje",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
12285087,Użytkownik Ceneo,5,Polecam,True,2020-04-29 06:52:16,2020-04-17 17:07:50,0,0,"Polecam. Ładny, wydajny, dobra  cena, dobra  aplikacja do sterowania.",,
11729986,Użytkownik Ceneo,5,Polecam,True,2020-02-12 12:07:18,2020-02-03 22:57:18,0,0,"Szybko łączy z tel, obsługa prosta i czytelna na razie używany 2 dni💪",,
15721371,a...n,4,Polecam,True,2022-02-18 10:35:59,2022-02-11 16:34:02,0,0,"Dorbze sprawdza się w każdym pomieszczeniu, zarówno małym jak i dużym",,"['design', 'jakość wykonania', 'łatwość demontażu filtra', 'skuteczność', 'wydajność']"
15664858,r...z,5,Polecam,True,2022-02-06 19:47:16,2021-12-21 10:43:43,0,0,Super wydajny czyści powietrze do 003 choć jest ustawiony fabrycznie,,"['cicha praca', 'design', 'dobry wygląd', 'głośność pracy', 'jakość wykonania', 'ładny wygląd', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'pomiar pm 2.5', 'prosta obsługa', 'przystępna cena', 'same zalety jest świetny. spelnia moje', 'skuteczność', 'sterowanie przez internet (np. z pracy)', 'sterowanie z telefonu', 'stosunek cena - jakość', 'świetny design', 'wydajność', 'wygląd', 'wyświetlacz oled']"
15256075,c...5,5,Polecam,True,2021-11-24 22:34:04,2021-11-19 00:00:39,0,0,Bardzo ładny wygląd. Bardzo przydatne jest łączenie się z aplikacją.,,"['design', 'głośność pracy', 'jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd']"
13967930,d...k,5,Polecam,True,2021-02-16 22:28:27,2021-01-27 09:09:41,0,0,"Bardzo fajny, cichy, łatwy w obsłudze oczyszczacz powietrza. Polecam.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13303175,a...k,5,Polecam,True,2020-10-31 10:17:18,2020-10-19 23:18:28,0,0,"Wart swojej ceny, pomocny tryb automatyczny, który można programować.",,"['głośność pracy', 'wydajność', 'wygląd', 'wyświetlacz oled']"
12437807,Użytkownik Ceneo,5,Polecam,True,2020-05-15 11:51:21,2020-05-11 15:43:43,0,0,Spełnia swoje przeznaczenie. Bardzo cichy sprzęt co jest dużym plusem,,
13923955,z...a,5,Polecam,True,2021-02-09 14:31:33,2021-02-02 03:53:43,0,0,"Prawdopodobnie najlepszy w swojej cenie, ale średnio usuwa zapachy.",,"['głośność pracy', 'wydajność', 'wygląd']"
13889358,b...n,5,Polecam,True,2021-02-03 12:45:49,2021-01-23 21:01:07,0,0,Oczyszczacz powietrza estetyczny. Bardzo łatwy w obsłudze . Wydajny.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13490836,e...5,3,,True,2020-12-02 19:45:31,2020-11-25 19:32:46,0,0,"Fajny, brakuje mi rączki która ułatwiała by przenoszenie urządzenia",,
11515209,Marcin,5,Polecam,True,2020-01-01 18:10:09,2019-12-16 18:07:59,0,0,"Produkt godny polecenia, W tym przedziale cenowym jeden z lepszych.",,
14071381,l...z,5,Polecam,True,2021-03-06 18:14:16,2021-02-28 15:36:39,0,0,"Na razie jestem bardzo zadowolony, więcej po dłuższej eksploatacji",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13899497,p...m,4,Polecam,True,2021-02-04 17:29:09,2021-01-31 21:02:20,0,0,"Używany od wczoraj, ale czuje się już różnicę w jakości powietrza.",,"['głośność pracy', 'skuteczność', 'wygląd']"
15099062,m...9,5,Polecam,True,2021-10-19 20:55:13,2021-10-13 10:16:15,0,0,polecam kupilem juz 2. jedna z lepszych relacji ceny do jakosci.,,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
14965788,m...6,4,Polecam,True,2021-09-16 22:39:26,2021-09-10 21:36:19,0,0,"Jest ok, działa, filtruje, odczuwalna poprawa jakości powietrza.",,"['głośność pracy', 'skuteczność', 'wydajność', 'wygląd']"
13801169,o...n,5,Polecam,True,2021-01-19 20:59:51,2021-01-07 08:50:51,0,0,Za tę kwotę robi robotę idealnie. Super relacja jakości do ceny.,,
13759788,g...d,5,Polecam,True,2021-01-13 09:49:54,2020-12-30 18:26:48,0,0,Xiaomi Home na plus. Skuteczny i wydajny.  Poprawia komfort snu.,,"['jakość wykonania', 'łatwość demontażu filtra', 'nowoczesny wygląd', 'skuteczność', 'wydajność', 'wygląd', 'wyświetlacz oled']"
11835037,Użytkownik Ceneo,5,Polecam,True,2020-03-02 20:32:45,2020-02-09 14:46:43,0,0,"Urządzenie godne polecenia, ładny design, prosty w użytkowaniu .",,
